"Archeops","Roca","Volador","354","379","229","323","229","319","0","Golpe","Respiro","Terremoto","Terremoto"
"Aerodactyl","Roca","Volador","364","309","229","219","249","359","0","Golpe","Respiro","Terremoto","Terremoto"
"Alakazam","Psiquico","","314","199","189","369","289","339","0","Onda Trueno","Recuperacion","Psiquico","Psiquico"
"Arcanine","Fuego","","384","319","259","299","259","289","0","Fuego Fatuo","Proteccion","Lanzallamas","Lanzallamas"
"Articuno","Hielo","Volador","384","269","299","289","349","269","1","Rayo Hielo","Respiro","Rayo Hielo","Rayo Hielo"
"Blacephalon","Fuego","Fantasma","310","353","205","401","257","313","0","Golpe","Psiquico","Lanzallamas","Lanzallamas"
"Blastoise","Agua","","362","305","339","369","329","255","0","Surf","Surf","Surf","Surf"
"Blaziken","Fuego","Lucha","364","339","239","319","239","259","0","Proteccion","Patada Ignea","Patada S.A.","Patada S.a."
"Blissey","Normal","","714","119","119","249","369","209","0","Toxico","Amortiguador","Proteccion","Proteccion"
"Camerupt","Fuego","Tierra","344","299","239","309","249","179","0","Golpe","Proteccion","Terremoto","Terremoto"
"Charizard","Fuego","Volador","360","267","255","317","269","299","0","Puño Trueno","Respiro","Lanzallamas","Lanzallamas"
"Chesnaught","Planta","Lucha","380","313","343","247","249","227","0","Bomba Germen","Puño Drenaje","Sintesis","Sintesis"
"Cinderace","Fuego","","364","364","273","251","273","370","0","Surf","Golpe","Patada S.A.","Patada S.A."
"Cobalion","Acero","Lucha","386","279","357","279","243","315","1","Golpe","Espada Santa","Terremoto","Terremoto"
"Conkeldur","Lucha","","414","379","289","209","229","189","0","Puño Trueno","Puño Drenaje","Terremoto","Terremoto"
"Crobat","Veneno","Volador","374","279","259","239","259","359","0","Proteccion","Respiro","Bomba Lodo","Bomba Lodo"
"Darkrai","Siniestro","","344","279","279","369","279","349","1","Brecha Negra","Come Sueños","Pulso Umbrio","Pulso Umbrio"
"Delphox","Fuego","Psiquico","354","237","243","327","299","307","0","Llama Embrujada","Psiquico","Bola Sombra","Bola Sombra"
"Decidueye","Planta","Fantasma","360","313","249","299","299","239","0","Hoja Aguda","Acrobata","Sintesis","Sintesis"
"Dialga","Acero","Dragon","404","339","339","399","299","279","1","Golpe","Onda Trueno","Terremoto","Terremoto"
"Diancie","Roca","Hada","304","299","399","299","399","199","0","Golpe","Joya De Luz","Psiquico","Psiquico"
"Drifblim","Fantasma","volador","504","259","187","279","207","259","0","Rayo","Psiquico","Bola Sombra","Bola Sombra"
"Dusknoir","Fantasma","","294","299","369","229","369","189","0","Bola Sombra","Fuego Fatuo","Psiquico","Psiquico"
"Electivire","Electrico","","354","345","233","289","269","289","0","Puño Trueno","Terremoto","Demolicion","Demolicion"
"Empoleon","Agua","Acero","372","271","275","321","301","219","0","Surf","Rayo Hielo","Foco Resplandor","Foco Resplandor"
"Emboar","Fuego","Lucha","424","345","229","299","229","229","0","Terremoto","Demolicion","Puño Fuego","Puño Fuego"
"Entei","Fuego","","434","329","269","279","249","299","1","Lanzallamas","Rayo","Bola Sombra","Bola Sombra"
"Feraligatr","Agua","","374","309","299","257","265","255","0","Golpe","Puño Hielo","Terremoto","Terremoto"
"Ferrothorn","Planta","Acero","352","287","361","207","331","139","0","Trampas Rocas","Explosion","Onda Trueno","Onda Trueno"
"Flygon","Tierra","Dragon","364","299","259","259","259","299","0","Golpe","Terremoto","Garra Dragon","Garra Dragon"
"Gallade","Psiquico","Lucha","340","349","229","229","329","259","0","Puño Trueno","Puño Drenaje","Terremoto","Terremoto"
"Garchomp","Dragon","Tierra","420","359","289","259","269","303","0","Golpe","Terremoto","Garra Dragon","Garra Dragon"
"Gardevoir","Psiquico","Hada","340","229","229","349","329","259","0","Psiquico","Fuerza Lunar","Bola Sombra","Bola Sombra"
"Gengar","Fantasma","Veneno","324","229","219","359","249","319","0","Psiquico","Bola Sombra","Rayo","Rayo"
"Giratina","Fantasma","Dragon","504","299","339","299","339","279","1","Garra Dragon","Psiquico","Bola Sombra","Bola Sombra"
"Gliscor","Tierra","Volador","354","289","349","189","249","289","0","Terremoto","Puya Nociva","Tijera X","Tijera X"
"Greninja","Agua","Siniestro","348","289","233","305","241","343","0","Surf","Rayo Hielo","Pulso Umbrio","Pulso Umbrio"
"Groudon","Tierra","","404","399","379","299","279","279","1","Terremoto","Lanzallamas","Puño Trueno","Puño Trueno"
"Gyarados","Agua","Volador","394","349","257","219","299","261","0","Cascada","Triturar","Terremoto","Terremoto"
"Haxorus","Dragon","","356","393","279","219","239","293","0","Golpe","Garra Dragon","Terremoto","Terremoto"
"Heatran","Fuego","Acero","386","279","311","359","311","253","1","Lanzallamas","Terremoto","Foco Resplandor","Foco Resplandor"
"heracross","Bicho","Lucha","364","349","249","179","289","269","0","Megacuerno","Tajo Umbrio","Acrobata","Acrobata"
"Ho-oH","Fuego","Volador","416","359","279","319","407","279","1","Fuego Sagrado","Recuperacion","Acrobata","Acrobata"
"Hydreigon","Siniestro","Dragon","388","309","279","349","279","295","0","Lanzallamas","Triturar","Carga Dragon","Carga Dragon"
"Incineroar","Fuego","Siniestro","394","329","279","259","279","219","0","Colmillo Igneo","Triturar","Terremoto","Terremoto"
"Infernape","Fuego","Lucha","356","307","241","307","241","315","0","Lanzallamas","Terremoto","Acrobata","Acrobata"
"Inteleon","Agua","","344","269","229","349","229","339","0","Surf","Rayo Hielo","Pulso Umbrio","Pulso Umbrio"
"Kartana","Planta","Acero","322","461","361","217","161","317","0","Golpe","Espada Santa","Psicocorte","Psicocorte"
"Keldeo","Agua","Lucha","386","243","279","357","279","315","1","Golpe","Espada Santa","Surf","Rayo Hielo"
"Kingdra","Agua","Dragon","354","289","289","289","289","269","0","Proteccion","Pulso Dragon","Rayo Hielo","Rayo Hielo"
"Kyogre","Agua","","404","299","279","399","379","279","1","Surf","Rayo Hielo","Rayo","Rayo"
"Kyurem","Dragon","Hielo","454","359","279","359","279","289","1","Garra Dragon","Rayo Hielo","Terremoto","Terremoto"
"Landorus T","Tierra","Volador","382","349","279","329","259","301","1","Terremoto","Acrobata","Golpe","Surf"
"Latias","Dragon","Psiquico","364","259","279","319","359","319","1","Psiquico","Cometa Draco","Viento Hielo","Viento Hielo"
"Latios","Dragon","Psiquico","364","279","259","359","319","319","1","Psiquico","Cometa Draco","Viento Hielo","Viento Hielo"
"Lucario","Lucha","Acero","344","319","239","329","239","279","0","Golpe","Demolicion","Terremoto","Terremoto"
"Ludicolo","Agua","Planta","364","239","239","279","299","239","0","Surf","Puño Hielo","Gigadrenado","Gigadrenado"
"Lugia","Psiquico","Volador","416","279","359","279","407","319","1","Surf","Acrobata","Rayo Hielo","Rayo Hielo"
"Magmortar","Fuego","","354","289","233","349","289","265","0","Lanzallamas","Rayo","Terremoto","Terremoto"
"Marshadow","Lucha","Fantasma","384","349","259","279","279","349","0","Fuego Fatuo","Acrobata","Garra Umbria","Garra Umbria"
"Medicham","Lucha","Psiquico","324","219","249","219","249","259","0","Psiquico","Patada S.A.","Puño Hielo","Puño Hielo"
"Meganium","Planta","","364","263","299","265","299","259","0","Drenadoras","Sintesis","Gigadrenado","Gigadrenado"
"Metagross","Acero","Psiquico","364","369","359","289","279","239","0","Cabezazo Zen","Golpe","Terremoto","Terremoto"
"Milotic","Agua","","394","219","257","299","349","261","0","Surf","Rayo Hielo","Recuperacion","Recuperacion"
"Moltres","Fuego","Volador","384","299","279","349","269","279","1","Lanzallamas","Respiro","Acrobata","Acrobata"
"Palkia","Dragon","Agua","384","339","299","399","339","299","1","Surf","Rayo Hielo","Onda Trueno","Onda Trueno"
"Primarina","Agua","Hada","364","247","247","351","331","219","0","Surf","Rayo Hielo","Psiquico","Psiquico"
"Raikou","Electrico","","384","269","249","329","299","329","1","Rayo","Psiquico","Golpe","Golpe"
"Rayquaza","Dragon","Volador","414","399","279","399","279","289","1","Golpe","Acrobata","Triturar","Triturar"
"Reuniclus","Psiquico","","424","229","249","349","269","169","0","Psiquico","Bola Sombra","Onda Trueno","Onda Trueno"
"Reshiram","Fuego","Dragon","404","339","299","399","339","279","1","Lanzallamas","Respiro","Psiquico","Psiquico"
"Rillaboom","Planta","","404","349","279","219","239","269","0","Mazazo","Terremoto","Golpe","Triturar"
"Roserade","Planta","Veneno","324","239","229","349","309","279","0","Toxico","Bomba Lodo","Bola Sombra","Bola Sombra"
"Salamence","Dragon","Volador","394","369","259","319","259","299","0","Golpe","Triturar","Acrobata","Acrobata"
"Salazzle","Fuego","Veneno","340","227","219","321","219","333","0","Lanzallamas","Bomba Lodo","Proteccion","Proteccion"
"Samurott","Agua","","394","299","269","315","239","239","0","Surf","Rayo Hielo","Megacuerno","Megacuerno"
"Sceptile","Planta","","344","269","229","309","269","339","0","Hoja Aguda","Golpe","Terremoto","Terremoto"
"Scrafty","Siniestro","Lucha","334","279","329","189","329","215","0","Terremoto","Golpe","Triturar","Triturar"
"Serperior","Planta","","354","249","289","249","289","325","0","Hoja Aguda","Terremoto","Golpe","Surf"
"Shuckle","Bicho","Roca","244","119","559","119","559","109","0","Toxico","Golpe","Proteccion","Proteccion"
"Skarmory","Acero","Volador","334","259","379","179","239","239","0","Acrobata","Respiro","Toxico","Toxico"
"Slaking","Normal","","504","419","299","289","229","299","0","Terremoto","Retribucion","Puño Fuego","Puño Fuego"
"Snorlax","Normal","","524","319","229","229","319","159","0","Descanso","Terremoto","Golpe","Puño Fuego"
"Starmie","Agua","Psiquico","324","249","269","299","269","329","0","Surf","Psiquico","Recuperacion","Recuperacion"
"Suicune","Agua","","404","249","329","279","329","269","1","X","Surf","Rayo Hielo","Rayo Hielo"
"Swampert","Agua","Tierra","404","319","279","269","279","219","0","Surf","Terremoto","Rayo Hielo","Rayo Hielo"
"Talonflame","Fuego","Volador","360","261","241","247","237","351","0","Acrobata","Golpe","Envite Igneo","Envite Igneo"
"tapu koko","Electrico","hada","344","329","269","289","249","359","1","Rayo","Onda Trueno","Fuerza Lunar","Fuerza Lunar"
"tapu fini","agua ","hada","344","249","329","289","359","269","1","Fuerza Lunar","Surf","Rayo Hielo","Rayo Hielo"
"tapu bulu","planta","hada","344","359","329","269","289","249","1","Asta Drenaje","Cabezazo Zen","Megacuerno","Megacuerno"
"tapu lele","planta","hada","344","269","249","359","329","289","1","Psiquico","Golpe","Fuerza Lunar","Fuerza Lunar"
"Tentacruel","Agua","Veneno","364","239","229","259","339","299","0","Surf","Bomba Lodo","Rayo Hielo","Rayo Hielo"
"Terrakion","Roca","Lucha","386","357","279","243","279","315","1","Golpe","Espada Santa","Avalancha","Avalancha"
"Thundurus T","Electrico","Volador","362","329","239","349","259","321","1","Rayo","Acrobata","Onda Trueno","Onda Trueno"
"Togekiss","Hada","Volador","374","199","289","339","329","259","0","Fuerza Lunar","Esfera Aural","Tajo Aereo","Tajo Aereo"
"Tornadus t","Volador","","362","329","239","349","259","321","1","Acrobata","Respiro","Toxico","Toxico"
"Torterra","Planta","Tierra","394","317","309","249","269","211","0","Sintesis","Toxico","Terremoto","Terremoto"
"Typhlosion","Fuego","","360","267","255","317","269","299","0","Lanzallamas","Terremoto","Avalancha","Avalancha"
"Tyranitar","Roca","Siniestro","404","367","319","289","299","221","0","Terremoto","Triturar","Avalancha","Avalancha"
"Umbreon","Siniestro","","394","229","319","219","359","229","0","Toxico","Proteccion","Golpe","Avalancha"
"Venusaur","Planta","Veneno","364","263","265","299","299","259","0","Terremoto","Toxico","Sintesis","Sintesis"
"Virizion","Planta","Lucha","386","279","243","279","357","315","1","Espada Santa","Terremoto","Golpe","Golpe"
"Volcanion","Agua","Fuego","364","319","339","359","279","239","1","Chorro De Vapor","Lanzallamas","Onda Certera","Onda Certera"
"Volcarona","Bicho","Fuego","374","219","229","369","309","299","1","Golpe","Zumbido","Gigadrenado","Gigadrenado"
"Xerneas","Hada","","456","361","289","361","295","297","1","Golpe","Fuerza Lunar","Megacuerno","Megacuerno"
"Yveltal","Siniestro","Volador","456","361","289","361","295","297","1","Ala Mortifera","Psiquico","Acrobata","Acrobata"
"Zapdos","Electrico","Volador","384","279","269","349","279","299","1","Rayo","Acrobata","Proteccion","Proteccion"
"Zekrom","Electrico","Dragon","404","399","339","339","299","279","1","Rayo","Garra Dragon","Onda Trueno","Onda Trueno"
"Zeraora","Electrico","","380","323","249","303","259","385","1","Puño Prisma","Onda Trueno","Acrobata","Acrobata"