"Pokemon","Tipo 1","Tipo 2","HP","ATK","DEF","ATK ESP","DEF ESP","VEL","LEGENDARY","","MOV1","","MOV2","","MOV3","","MOV4"
"Archeops","Roca","Volador","354","379","229","323","229","319","0","","Colmillo Hielo","","Cabeza De Hierro","","Terremoto","","Acrobata"
"Aerodactyl","Roca","Volador","364","309","229","219","249","359","0","","Retribucion","","Colmillo Igneo","","Terremoto","","Acrobata"
"Alakazam","Psiquico","","314","199","189","369","289","339","0","","Fuerza Lunar","","Bola Sombra","","Psiquico","","Doble Rayo"
"Arcanine","Fuego","","384","319","259","299","259","289","0","","Terremoto","","Retribucion","","Lanzallamas","","Rayo"
"Articuno","Hielo","Volador","384","269","299","289","349","269","1","","Surf","","Rayo","","Rayo Hielo","","Vendaval"
"Blacephalon","Fuego","Fantasma","310","353","205","401","257","313","0","","Rayo","","Psiquico","","Lanzallamas","","Bola Sombra"
"Blastoise","Blastoise","","362","305","339","369","329","255","0","","Retribucion","","Terremoto","","Surf","","Rayo Hielo"
"Blaziken","Fuego","Lucha","364","339","239","319","239","259","0","","Terremoto","","Patada Ignea","","Patada S.A.","","Puño Trueno"
"Blissey","Normal","","714","119","119","249","369","209","0","","Fuerza Lunar","","Lanzallamas","","Surf","","Mov. Sismico"
"Camerupt","Fuego","Tierra","344","299","239","309","249","179","0","","Cabeza De Hierro","","Retribucion","","Terremoto","","Lanzallamas"
"Charizard","Fuego","Volador","360","267","255","317","269","299","0","","Puño Trueno","","Triturar","","Lanzallamas","","Acrobata"
"Chesnaught","Planta","Lucha","380","313","343","247","249","227","0","","Bomba Germen","","Puño Drenaje","","Energibola","","Esfera Aural"
"Cinderace","Fuego","","364","364","273","251","273","370","0","","Terremoto","","Puño Trueno","","Patada S.A.","","Balón ígneo"
"Cobalion","Acero","Lucha","386","279","357","279","243","315","1","","Avalancha","","Espada Santa","","Terremoto","","Cabeza de Hierro"
"Conkeldur","Lucha","","414","379","289","209","229","189","0","","Puño Trueno","","Puño Drenaje","","Terremoto","","Avalancha"
"Crobat","Veneno","Volador","374","279","259","239","259","359","0","","Bola Sombra","","Psiquico","","Bomba Lodo","","Acrobata"
"Darkrai","Siniestro","","344","279","279","369","279","349","1","","Rayo","","Psiquico","","Pulso Umbrio","","Bola Sombra"
"Delphox","Fuego","Psiquico","354","237","243","327","299","307","0","","Llama embrujada","","Psiquico","","Bola Sombra","","Rayo"
"Decidueye","Planta","Fantasma","360","313","249","299","299","239","0","","Hoja Aguda","","Acrobata","","Psiquico","","Bola Sombra"
"Dialga","Acero","Dragon","404","339","339","399","299","279","1","","Cabeza De Hierro","","Avalancha","","Terremoto","","Garra Dragon"
"Diancie","Roca","Hada","304","299","399","299","399","199","0","","Terremoto","","Joya de Luz","","Psiquico","","Fuerza lunar"
"Drifblim","Fantasma","volador","504","259","187","279","207","259","0","","Rayo","","Psiquico","","Bola Sombra","","Pulso Umbrio"
"Dusknoir","Fantasma","","294","299","369","229","369","189","0","","Bola Sombra","","Mov Sismico","","Psiquico","","Terremoto"
"Electivire","Electrico","","354","345","233","289","269","289","0","","Puño Trueno","","Terremoto","","Demolicion","","Puño Hielo"
"Empoleon","Agua","Acero","372","271","275","321","301","219","0","","Surf","","Rayo Hielo","","Foco Resplandor","","Doble Rayo"
"Emboar","Fuego","Lucha","424","345","229","299","229","229","0","","Terremoto","","Demolicion","","Puño Fuego","","Puño Trueno"
"Entei","Fuego","","434","329","269","279","249","299","1","","Lanzallamas","","Rayo","","Bola Sombra","","Terremoto"
"Feraligatr","Agua","","374","309","299","257","265","255","0","","Surf","","Puño Hielo","","Terremoto","","Cascada"
"Flygon","Tierra","Dragon","364","299","259","259","259","299","0","","Doble Rayo","","Terremoto","","Garra Dragon","","Acrobata"
"Gallade","Psiquico","Lucha","340","349","229","229","329","259","0","","Puño Trueno","","Puño Drenaje","","Terremoto","","Psicocorte"
"Garchomp","Dragon","Tierra","420","359","289","259","269","303","0","","Puño Trueno","","Terremoto","","Garra Dragon","","Colmillo Igneo"
"Gardevoir","Psiquico","Hada","340","229","229","349","329","259","0","","Psiquico","","Fuerza Lunar","","Bola Sombra","","Rayo"
"Gengar","Fantasma","Veneno","324","229","219","359","249","319","0","","Psiquico","","Bola Sombra","","Rayo","","Bomba Lodo"
"Giratina","Fantasma","Dragon","504","299","339","299","339","279","1","","Garra Dragon","","Psiquico","","Bola Sombra","","Terremoto"
"Gliscor","Tierra","Volador","354","289","349","189","249","289","0","","Terremoto","","Puya Nociva","","Tijera X","","Acrobata"
"Greninja","Agua","Siniestro","348","289","233","305","241","343","0","","Surf","","Rayo Hielo","","Pulso Umbrio","","Bola Sombra"
"Groudon","Tierra","","404","399","379","299","279","279","1","","Terremoto","","Lanzallamas","","Puño Trueno","","Llamarada"
"Gyarados","Agua","Volador","394","349","257","219","299","261","0","","Cascada","","Triturar","","Terremoto","","Colmillo Hielo"
"Haxorus","Dragon","","356","393","279","219","239","293","0","","Triturar","","Garra Dragon","","Terremoto","","Retribucion"
"Heatran","Fuego","Acero","386","279","311","359","311","253","1","","Lanzallamas","","Terremoto","","Foco Resplandor","","Pulso Umbrio"
"heracross","Bicho","Lucha","364","349","249","179","289","269","0","","Megacuerno","","Tajo Umbrio","","Acrobata","","A Bocajarro"
"Ho-oH","Fuego","Volador","416","359","279","319","407","279","1","","Fuego Sagrado","","Avalancha","","Acrobata","","Dragoaliento"
"Hydreigon","Siniestro","Dragon","388","309","279","349","279","295","0","","Lanzallamas","","Triturar","","Carga dragon","","Acrobata"
"Incineroar","Fuego","Siniestro","394","329","279","259","279","219","0","","Colmillo Igneo","","Triturar","","Terremoto","","Acrobata"
"Infernape","Fuego","Lucha","356","307","241","307","241","315","0","","Lanzallamas","","Terremoto","","Acrobata","","A Bocajarro"
"Inteleon","Agua","","344","269","229","349","229","339","0","","Surf","","Rayo Hielo","","Pulso Umbrio","","Bola Sombra"
"Kartana","Planta","Acero","322","461","361","217","161","317","0","","Cabeza De Hierro","","Espada Santa","","Psicocorte","","Acrobata"
"Keldeo","Agua","Lucha","386","243","279","357","279","315","1","","Terremoto","","Espada Santa","","Surf","","Rayo Hielo"
"Kingdra","Agua","Dragon","354","289","289","289","289","269","0","","Rayo","","Pulso Dragon","","Rayo Hielo","","Surf"
"Kyogre","Agua","","404","299","279","399","379","279","1","","Surf","","Rayo Hielo","","Rayo","","Fuerza Lunar"
"Kyurem","Dragon","Hielo","454","359","279","359","279","289","1","","Garra Dragon","","Rayo Hielo","","Terremoto","","Cometa Draco"
"Landorus T","Tierra","Volador","382","349","279","329","259","301","1","","Terremoto","","Acrobata","","Rayo Hielo","","Retribucion"
"Latias","Dragon","Psiquico","364","259","279","319","359","319","1","","Psiquico","","Cometa Draco","","Rayo Hielo","","Bola Sombra"
"Latios","Dragon","Psiquico","364","279","259","359","319","319","1","","Psiquico","","Cometa Draco","","Rayo Hielo","","Bola Sombra"
"Lucario","Lucha","Acero","344","319","239","329","239","279","0","","Esfera Aural","","Demolicion","","Terremoto","","Foco Resplandor"
"Ludicolo","Agua","Planta","364","239","239","279","299","239","0","","Surf","","Puño Hielo","","Gigadrenado","","Psiquico"
"Lugia","Psiquico","Volador","416","279","359","279","407","319","1","","Surf","","Acrobata","","Rayo Hielo","","Psiquico"
"Magmortar","Fuego","","354","289","233","349","289","265","0","","Lanzallamas","","Rayo","","Terremoto","","Psiquico"
"Marshadow","Lucha","Fantasma","384","349","259","279","279","349","0","","Cabezazo Zen","","Acrobata","","Garra Umbria","","Puño Drenaje"
"Medicham","Lucha","Psiquico","324","219","249","219","249","259","0","","Psiquico","","Patada S.A.","","Puño Trueno","","Puño Hielo"
"Meganium","Planta","","364","263","299","265","299","259","0","","Doble Rayo","","Retribucion","","Gigadrenado","","Terremoto"
"Metagross","Acero","Psiquico","364","369","359","289","279","239","0","","Cabezazo Zen","","Cabeza De Hierro","","Terremoto","","Llamarada"
"Milotic","Agua","","394","219","257","299","349","261","0","","Surf","","Rayo Hielo","","Terremoto","","Rayo"
"Moltres","Fuego","Volador","384","299","279","349","269","279","1","","Lanzallamas","","Vendaval","","Triturar","","Psiquico"
"Palkia","Dragon","Agua","384","339","299","399","339","299","1","","Surf","","Rayo Hielo","","Garra Dragon","","Cometa Draco"
"Primarina","Agua","Hada","364","247","247","351","331","219","0","","Surf","","Rayo Hielo","","Psiquico","","Fuerza Lunar"
"Raikou","Electrico","","384","269","249","329","299","329","1","","Rayo","","Psiquico","","Terremoto","","Bola Sombra"
"Rayquaza","Dragon","Volador","414","399","279","399","279","289","1","","Rayo","","Acrobata","","Triturar","","Garra Dragon"
"Reuniclus","Psiquico","","424","229","249","349","269","169","0","","Psiquico","","Bola Sombra","","Pulso Umbrio","","Bomba Lodo"
"Reshiram","Fuego","Dragon","404","339","299","399","339","279","1","","Lanzallamas","","Llamarada","","Psiquico","","Garra Dragon"
"Rillaboom","Planta","","404","349","279","219","239","269","0","","Mazazo","","Terremoto","","Zumbido","","Acrobata"
"Roserade","Planta","Veneno","324","239","229","349","309","279","0","","Psiquico","","Bomba Lodo","","Bola Sombra","","Energibola"
"Salamence","Dragon","Volador","394","369","259","319","259","299","0","","Terremoto","","Triturar","","Acrobata","","Garra Dragon"
"Salazzle","Fuego","Veneno","340","227","219","321","219","333","0","","Lanzallamas","","Bomba Lodo","","Llamarada","","Acrobata"
"Samurott","Agua","","394","299","269","315","239","239","0","","Surf","","Rayo Hielo","","Megacuerno","","Terremoto"
"Sceptile","Planta","","344","269","229","309","269","339","0","","Hoja Aguda","","Retribucion","","Terremoto","","Acrobata"
"Scrafty","Siniestro","Lucha","334","279","329","189","329","215","0","","Terremoto","","Puño Trueno","","Triturar","","Patada S.A."
"Serperior","Planta","","354","249","289","249","289","325","0","","Hoja Aguda","","Terremoto","","Triturar","","Lanzallamas"
"Skarmory","Acero","Volador","334","259","379","179","239","239","0","","Acrobata","","Cabeza de Hierro","","Lanzallamas","","Avalancha"
"Slaking","Normal","","504","419","299","289","229","299","0","","Terremoto","","Retribucion","","Puño Fuego","","Puño Hielo"
"Snorlax","Normal","","524","319","229","229","319","159","0","","Puño Fuego","","Terremoto","","Puño Hielo","","Bola Sombra"
"Starmie","Agua","Psiquico","324","249","269","299","269","329","0","","Surf","","Psiquico","","Rayo","","Rayo Hielo"
"Suicune","Agua","","404","249","329","279","329","269","1","","Rayo","","Surf","","Rayo Hielo","","Psiquico"
"Swampert","Agua","Tierra","404","319","279","269","279","219","0","","Surf","","Terremoto","","Rayo Hielo","","Retribucion"
"Talonflame","Fuego","Volador","360","261","241","247","237","351","0","","Acrobata","","Retribucion","","Envite Igneo","","Rayo"
"tapu koko","Electrico","hada","344","329","269","289","249","359","1","","Rayo","","Trueno","","Fuerza Lunar","","Acrobata"
"tapu fini","agua ","hada","344","249","329","289","359","269","1","","Fuerza Lunar","","Surf","","Rayo Hielo","","Bola Sombra"
"tapu bulu","planta","hada","344","359","329","269","289","249","1","","Asta Drenaje","","Cabezazo Zen","","Megacuerno","","Terremoto"
"tapu lele","psiquico","hada","344","269","249","359","329","289","1","","Psiquico","","Bola Sombra","","Fuerza Lunar","","Rayo"
"Tentacruel","Agua","Veneno","364","239","229","259","339","299","0","","Surf","","Bomba Lodo","","Rayo Hielo","","Terremoto"
"Terrakion","Roca","Lucha","386","357","279","243","279","315","1","","Cabeza De Hierro","","Espada Santa","","Avalancha","","Terremoto"
"Thundurus T","Electrico","Volador","362","329","239","349","259","321","1","","Rayo","","Acrobata","","Retribucion","","Trueno"
"Togekiss","Hada","Volador","374","199","289","339","329","259","0","","Fuerza Lunar","","Esfera Aural","","Tajo Aereo","","Lanzallamas"
"Tornadus t","Volador","","362","329","239","349","259","321","1","","Acrobata","","Terremoto","","Puño Hielo","","Retribucion"
"Torterra","Planta","Tierra","394","317","309","249","269","211","0","","Triturar","","Retribucion","","Terremoto","","Hoja Afilada"
"Typhlosion","Fuego","","360","267","255","317","269","299","0","","Lanzallamas","","Terremoto","","Avalancha","","Retribucion"
"Tyranitar","Roca","Siniestro","404","367","319","289","299","221","0","","Terremoto","","Triturar","","Avalancha","","Lanzallamas"
"Umbreon","Siniestro","","394","229","319","219","359","229","0","","Retribucion","","Pulso Umbrio","","Psiquico","","Bola Sombra"
"Venusaur","Planta","Veneno","364","263","265","299","299","259","0","","Terremoto","","Bomba Lodo","","Triturar","","Hoja Afilada"
"Virizion","Planta","Lucha","386","279","243","279","357","315","1","","Espada Santa","","Terremoto","","Hoja Aguda","","Acrobata"
"Volcanion","Agua","Fuego","364","319","339","359","279","239","1","","Chorro De Vapor","","Lanzallamas","","Onda Certera","","Onda Toxica"
"Volcarona","Bicho","Fuego","374","219","229","369","309","299","1","","Psiquico","","Zumbido","","Gigadrenado","","Danza Llama"
"Xerneas","Hada","","456","361","289","361","295","297","1","","Lanzallamas","","Fuerza Lunar","","Megacuerno","","Psiquico"
"Yveltal","Siniestro","Volador","456","361","289","361","295","297","1","","Ala Mortifera","","Psiquico","","Acrobata","","Bomba Lodo"
"Zapdos","Electrico","Volador","384","279","269","349","279","299","1","","Rayo","","Acrobata","","Trueno","","Rayo Hielo"
"Zekrom","Electrico","Dragon","404","399","339","339","299","279","1","","Rayo","","Garra Dragon","","Trueno","","Rayo Hielo"
"Zeraora","Electrico","","380","323","249","303","259","385","1","","Puño Prisma","","Demolicion","","Acrobata","","A Bocajarro"
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
